code,name,close,차트점수,5일변화율(%),20일변화율(%),거래대금(원),20일선위,60일선위,거래량증가,고점근접,양봉마감,상단압박,scan_tag,candidate_source,scan_priority,entry1,entry2,stop_calc,target1,target2,risk,rr,entry_gap_pct,entry_status,entry_comment,status_order
388050,지투파워,11720,0,5.97,24.42,12034342120,0,0,0,0,0,0,7.0_early,all_fallback,1,11427.0,11192.6,10856.82,12364.6,12892.0,570.18,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
365270,큐라클,18320,0,11.71,44.37,10246357680,0,0,0,0,0,0,7.0_early,all_fallback,1,17862.0,17495.6,16970.73,19327.6,20152.0,891.27,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
52710,아모텍,13530,0,6.54,26.1,10169066820,0,0,0,0,0,0,7.0_early,all_fallback,1,13191.75,12921.15,12533.52,14274.15,14883.0,658.23,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
9155,삼성전기우,187700,0,14.17,46.99,8735933400,0,0,0,0,0,0,7.0_early,all_fallback,1,183007.5,179253.5,173875.89,198023.5,206470.0,9131.61,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
89980,상아프론테크,25050,0,14.65,44.88,8196760800,0,0,0,0,0,0,7.0_early,all_fallback,1,24423.75,23922.75,23205.07,26427.75,27555.0,1218.68,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
222800,심텍,59600,10,11.82,14.4,71198040800,1,1,1,1,1,1,5.1_swing,all_fallback,3,58110.0,56918.0,55210.46,62282.0,64964.0,2899.54,1.44,2.5,SKIP,상단압박 있음,2
375500,DL이앤씨,51600,10,6.5,3.61,40347949200,1,1,1,1,1,1,5.1_swing,all_fallback,3,50310.0,49278.0,47799.66,53922.0,56244.0,2510.34,1.44,2.5,SKIP,상단압박 있음,2
4000,롯데정밀화학,54700,10,5.6,11.29,9564295000,1,1,1,1,1,1,5.1_swing,all_fallback,3,53332.5,52238.5,50671.35,57161.5,59623.0,2661.15,1.44,2.5,SKIP,상단압박 있음,2
6120,SK디스커버리,61500,10,7.33,8.27,8355697500,1,1,1,1,1,1,5.1_swing,all_fallback,3,59962.5,58732.5,56970.53,64267.5,67035.0,2991.97,1.44,2.5,SKIP,상단압박 있음,2
53690,한미글로벌,21200,10,9.0,3.16,7572025200,1,1,1,1,1,1,5.1_swing,all_fallback,3,20670.0,20246.0,19638.62,22154.0,23108.0,1031.38,1.44,2.5,SKIP,상단압박 있음,2
78150,HB테크놀러지,2230,10,6.7,3.24,6163546060,1,1,1,1,1,1,5.1_swing,all_fallback,3,2174.25,2129.65,2065.76,2330.35,2430.7,108.49,1.44,2.5,SKIP,상단압박 있음,2
34020,두산에너빌리티,107300,9,6.24,12.36,443611248400,1,1,0,1,1,1,5.0_stable,all_fallback,4,104617.5,102471.5,99397.35,112128.5,116957.0,5220.15,1.44,2.5,SKIP,상단압박 있음,2
100790,미래에셋벤처투자,24050,9,5.71,7.37,117868400650,1,1,1,0,1,1,5.1_swing,all_fallback,3,23448.75,22967.75,22278.72,25132.25,26214.5,1170.03,1.44,2.5,SKIP,상단압박 있음,2
298380,에이비엘바이오,195500,9,7.18,3.33,100932153500,1,1,0,1,1,1,5.1_swing,all_fallback,3,190612.5,186702.5,181101.42,204297.5,213095.0,9511.08,1.44,2.5,SKIP,상단압박 있음,2
432720,퀄리타스반도체,14230,9,9.63,8.46,37389381920,1,1,1,0,1,1,5.1_swing,all_fallback,3,13874.25,13589.65,13181.96,14870.35,15510.7,692.29,1.44,2.5,SKIP,상단압박 있음,2
145020,휴젤,269500,9,8.67,2.28,31484876500,1,1,1,1,1,1,5.1_swing,all_fallback,3,262762.5,257372.5,249651.32,281627.5,293755.0,13111.18,1.44,2.5,SKIP,상단압박 있음,2
79370,제우스,18310,9,6.76,2.63,22314708270,1,1,1,1,1,1,5.0_stable,all_fallback,4,17852.25,17486.05,16961.47,19133.95,19957.9,890.78,1.44,2.5,SKIP,상단압박 있음,2
183300,코미코,120000,9,10.29,11.32,15920760000,1,1,0,1,1,1,5.1_swing,all_fallback,3,117000.0,114600.0,111162.0,125400.0,130800.0,5838.0,1.44,2.5,SKIP,상단압박 있음,2
78160,메디포스트,23250,9,6.16,3.56,8898519000,1,1,1,1,0,1,5.1_swing,all_fallback,3,22668.75,22203.75,21537.64,24296.25,25342.5,1131.11,1.44,2.5,SKIP,"상단압박 있음, 양봉마감 아님",2
234690,녹십자웰빙,9900,9,7.38,3.23,7974341100,1,1,1,0,1,1,5.1_swing,all_fallback,3,9652.5,9454.5,9170.86,10345.5,10791.0,481.64,1.44,2.5,SKIP,상단압박 있음,2
42370,비츠로테크,11320,8,8.22,3.47,50268825880,1,1,1,0,0,1,5.1_swing,all_fallback,3,11037.0,10810.6,10486.28,11829.4,12338.8,550.72,1.44,2.5,SKIP,"상단압박 있음, 양봉마감 아님",2
213420,덕산네오룩스,46850,8,11.68,3.54,8486034200,1,1,0,1,0,1,5.1_swing,all_fallback,3,45678.75,44741.75,43399.5,48958.25,51066.5,2279.25,1.44,2.5,SKIP,"상단압박 있음, 양봉마감 아님",2
314130,지놈앤컴퍼니,8750,7,9.79,6.06,5762916250,1,1,0,0,0,1,5.1_swing,all_fallback,3,8531.25,8356.25,8105.56,9143.75,9537.5,425.69,1.44,2.5,SKIP,"상단압박 있음, 양봉마감 아님",2
441270,파인엠텍,10990,5,7.85,-5.83,8107323000,0,0,0,0,0,0,6.0_force,all_fallback,2,10715.25,10495.45,10180.59,11484.55,11979.1,534.66,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
229640,LS에코에너지,45050,4,6.5,2.97,6483370750,0,0,0,0,0,0,6.0_force,all_fallback,2,43923.75,43022.75,41732.07,47077.25,49104.5,2191.68,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
18880,한온시스템,4400,0,8.24,0.23,127603467200,0,0,0,0,0,0,7.0_early,all_fallback,1,4290.0,4202.0,4075.94,4598.0,4796.0,214.06,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
7810,코리아써키트,60200,0,13.16,3.26,49388019800,0,0,0,0,0,0,7.0_early,all_fallback,1,58695.0,57491.0,55766.27,62909.0,65618.0,2928.73,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
1040,CJ,200000,0,9.59,-13.79,41532800000,0,0,0,0,0,0,7.0_early,all_fallback,1,195000.0,191000.0,185270.0,209000.0,218000.0,9730.0,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
235980,메드팩토,5820,0,13.45,-3.32,41443265520,0,0,0,0,0,0,7.0_early,all_fallback,1,5674.5,5558.1,5391.36,6081.9,6343.8,283.14,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
3160,디아이,37250,0,14.09,4.49,31312610750,0,0,0,0,0,0,7.0_early,all_fallback,1,36318.75,35573.75,34506.54,38926.25,40602.5,1812.21,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
307180,아이엘,5720,0,9.16,6.72,30586081240,0,0,0,0,0,0,7.0_early,all_fallback,1,5577.0,5462.6,5298.72,5977.4,6234.8,278.28,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
318060,그래피,48950,0,5.38,-4.02,30330252150,0,0,0,0,0,0,7.0_early,all_fallback,1,47726.25,46747.25,45344.83,51152.75,53355.5,2381.42,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
417840,저스템,7160,0,12.05,9.65,24730432360,0,0,0,0,0,0,7.0_early,all_fallback,1,6981.0,6837.8,6632.67,7482.2,7804.4,348.33,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
464080,에스오에스랩,17630,0,10.46,-7.99,17031884620,0,0,0,0,0,0,7.0_early,all_fallback,1,17189.25,16836.65,16331.55,18423.35,19216.7,857.7,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
281820,케이씨텍,51200,0,14.93,12.28,16096204800,0,0,0,0,0,0,7.0_early,all_fallback,1,49920.0,48896.0,47429.12,53504.0,55808.0,2490.88,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
160980,싸이맥스,24000,0,14.56,13.21,15693576000,0,0,0,0,0,0,7.0_early,all_fallback,1,23400.0,22920.0,22232.4,25080.0,26160.0,1167.6,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
397030,에이프릴바이오,66200,0,6.95,-3.92,15523502800,0,0,0,0,0,0,7.0_early,all_fallback,1,64545.0,63221.0,61324.37,69179.0,72158.0,3220.63,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
456040,OCI,95800,0,14.87,10.5,13184187600,0,0,0,0,0,0,7.0_early,all_fallback,1,93405.0,91489.0,88744.33,100111.0,104422.0,4660.67,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
118990,모트렉스,9080,0,5.58,-9.2,12534413360,0,0,0,0,0,0,7.0_early,all_fallback,1,8853.0,8671.4,8411.26,9488.6,9897.2,441.74,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
195870,해성디에스,57500,0,5.7,-5.58,12393780000,0,0,0,0,0,0,7.0_early,all_fallback,1,56062.5,54912.5,53265.12,60087.5,62675.0,2797.38,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
195940,HK이노엔,52900,0,7.19,-4.51,9452066200,0,0,0,0,0,0,7.0_early,all_fallback,1,51577.5,50519.5,49003.92,55280.5,57661.0,2573.58,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
90460,비에이치,19500,0,10.73,-10.96,7890012000,0,0,0,0,0,0,7.0_early,all_fallback,1,19012.5,18622.5,18063.83,20377.5,21255.0,948.67,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
210,DL,49850,0,12.02,5.73,7884824350,0,0,0,0,0,0,7.0_early,all_fallback,1,48603.75,47606.75,46178.55,52093.25,54336.5,2425.2,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
424870,이뮨온시아,9010,0,13.05,-0.11,7561309130,0,0,0,0,0,0,7.0_early,all_fallback,1,8784.75,8604.55,8346.41,9415.45,9820.9,438.34,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
59090,미코,14970,0,5.94,-11.0,7465119840,0,0,0,0,0,0,7.0_early,all_fallback,1,14595.75,14296.35,13867.46,15643.65,16317.3,728.29,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
5440,현대지에프홀딩스,15420,0,8.98,10.7,7184147160,0,0,0,0,0,0,7.0_early,all_fallback,1,15034.5,14726.1,14284.32,16113.9,16807.8,750.18,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
272110,케이엔제이,37700,0,9.59,13.04,6937101600,0,0,0,0,0,0,7.0_early,all_fallback,1,36757.5,36003.5,34923.39,39396.5,41093.0,1834.11,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
4800,효성,148000,0,5.71,-1.33,6633508000,0,0,0,0,0,0,7.0_early,all_fallback,1,144300.0,141340.0,137099.8,154660.0,161320.0,7200.2,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
60370,LS마린솔루션,30950,0,9.95,5.27,6171987100,0,0,0,0,0,0,7.0_early,all_fallback,1,30176.25,29557.25,28670.53,32342.75,33735.5,1505.72,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
78350,한양디지텍,26600,0,5.77,1.72,6067539800,0,0,0,0,0,0,7.0_early,all_fallback,1,25935.0,25403.0,24640.91,27797.0,28994.0,1294.09,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
6110,삼아알미늄,33300,0,12.31,12.31,5922871200,0,0,0,0,0,0,7.0_early,all_fallback,1,32467.5,31801.5,30847.45,34798.5,36297.0,1620.05,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
389650,넥스트바이오메디컬,75600,0,6.18,0.27,5509350000,0,0,0,0,0,0,7.0_early,all_fallback,1,73710.0,72198.0,70032.06,79002.0,82404.0,3677.94,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
443060,HD현대마린솔루션,183400,9,3.15,10.22,21189119000,1,1,0,1,1,1,5.1_swing,all_fallback,3,180649.0,177898.0,172561.06,191653.0,199906.0,8087.94,1.36,1.5,SKIP,상단압박 있음,2
390,삼화페인트,10940,8,3.8,9.51,91809727160,1,1,1,0,0,1,5.1_swing,all_fallback,3,10775.9,10611.8,10293.45,11432.3,11924.6,482.45,1.36,1.5,SKIP,"상단압박 있음, 양봉마감 아님",2
123330,제닉,24600,8,0.61,9.09,8295366000,1,1,1,0,0,1,5.1_swing,all_fallback,3,24231.0,23862.0,23146.14,25707.0,26814.0,1084.86,1.36,1.5,SKIP,"상단압박 있음, 양봉마감 아님",2
112290,와이씨켐,27250,8,2.25,14.5,7276649250,1,1,0,1,0,1,5.1_swing,all_fallback,3,26841.25,26432.5,25639.52,28476.25,29702.5,1201.73,1.36,1.5,SKIP,"상단압박 있음, 양봉마감 아님",2
440110,파두,62500,7,-1.11,13.64,132279875000,1,1,1,0,0,0,5.1_swing,all_fallback,3,61562.5,60625.0,58806.25,65312.5,68125.0,2756.25,1.36,1.5,SKIP,양봉마감 아님,2
295310,에이치브이엠,96600,7,-11.21,11.29,42514529400,1,1,1,0,0,0,5.1_swing,all_fallback,3,95151.0,93702.0,90890.94,100947.0,105294.0,4260.06,1.36,1.5,SKIP,양봉마감 아님,2
126730,코칩,20100,7,3.77,13.75,7402327500,1,1,1,0,0,0,5.1_swing,all_fallback,3,19798.5,19497.0,18912.09,21004.5,21909.0,886.41,1.36,1.5,SKIP,양봉마감 아님,2
396470,워트,7080,7,2.76,-4.19,6070901760,1,0,1,0,1,1,5.1_swing,all_fallback,3,6973.8,6867.6,6661.57,7398.6,7717.2,312.23,1.36,1.5,SKIP,상단압박 있음,2
329180,HD현대중공업,590000,5,0.0,9.46,134579590000,0,0,0,0,0,0,6.0_force,all_fallback,2,581150.0,572300.0,555131.0,616550.0,643100.0,26019.0,1.36,1.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
232140,와이씨,21150,5,2.67,2.92,27630804150,0,0,0,0,0,0,6.0_force,all_fallback,2,20832.75,20515.5,19900.03,22101.75,23053.5,932.72,1.36,1.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
9970,영원무역홀딩스,237500,5,3.04,-1.86,5509287500,0,0,0,0,0,0,6.0_force,all_fallback,2,233937.5,230375.0,223463.75,248187.5,258875.0,10473.75,1.36,1.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
10140,삼성중공업,29100,0,1.04,3.37,122915635500,0,0,0,0,0,0,7.0_early,all_fallback,1,28663.5,28227.0,27380.19,30409.5,31719.0,1283.31,1.36,1.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
240810,원익IPS,124500,0,3.75,-6.67,58482630000,0,0,0,0,0,0,7.0_early,all_fallback,1,122632.5,120765.0,117142.05,130102.5,135705.0,5490.45,1.36,1.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
3490,대한항공,25500,0,3.66,2.82,57049645500,0,0,0,0,0,0,7.0_early,all_fallback,1,25117.5,24735.0,23992.95,26647.5,27795.0,1124.55,1.36,1.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
28050,삼성E&A,33300,0,4.72,-1.48,42611545800,0,0,0,0,0,0,7.0_early,all_fallback,1,32800.5,32301.0,31331.97,34798.5,36297.0,1468.53,1.36,1.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
5830,DB손해보험,189800,0,3.6,1.66,41955479800,0,0,0,0,0,0,7.0_early,all_fallback,1,186953.0,184106.0,178582.82,198341.0,206882.0,8370.18,1.36,1.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
950160,코오롱티슈진,100700,0,1.92,7.93,30435165200,0,0,0,0,0,0,7.0_early,all_fallback,1,99189.5,97679.0,94748.63,105231.5,109763.0,4440.87,1.36,1.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
36540,SFA반도체,7310,0,3.1,2.24,26955822370,0,0,0,0,0,0,7.0_early,all_fallback,1,7200.35,7090.7,6877.98,7638.95,7967.9,322.37,1.36,1.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
65170,비엘팜텍,4255,0,1.79,1.79,25851707785,0,0,0,0,0,0,7.0_early,all_fallback,1,4191.18,4127.35,4003.53,4446.47,4637.95,187.65,1.36,1.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
25860,남해화학,8090,0,0.37,9.92,20230946150,0,0,0,0,0,0,7.0_early,all_fallback,1,7968.65,7847.3,7611.88,8454.05,8818.1,356.77,1.36,1.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
5690,파미셀,16680,0,4.64,-1.82,19699763880,0,0,0,0,0,0,7.0_early,all_fallback,1,16429.8,16179.6,15694.21,17430.6,18181.2,735.59,1.36,1.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
368770,파이버프로,16960,0,2.48,13.98,13356746240,0,0,0,0,0,0,7.0_early,all_fallback,1,16705.6,16451.2,15957.66,17723.2,18486.4,747.94,1.36,1.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
294870,HDC현대산업개발,22100,0,2.08,-4.54,11662501500,0,0,0,0,0,0,7.0_early,all_fallback,1,21768.5,21437.0,20793.89,23094.5,24089.0,974.61,1.36,1.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
361390,제노코,29750,0,4.02,0.51,10590672750,0,0,0,0,0,0,7.0_early,all_fallback,1,29303.75,28857.5,27991.77,31088.75,32427.5,1311.98,1.36,1.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
399720,가온칩스,65900,0,4.94,-2.51,9898180000,0,0,0,0,0,0,7.0_early,all_fallback,1,64911.5,63923.0,62005.31,68865.5,71831.0,2906.19,1.36,1.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
77970,STX엔진,34750,0,2.36,5.14,9864065500,0,0,0,0,0,0,7.0_early,all_fallback,1,34228.75,33707.5,32696.27,36313.75,37877.5,1532.48,1.36,1.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
475400,씨메스,38500,0,-9.41,1.99,8967227500,0,0,0,0,0,0,7.0_early,all_fallback,1,37922.5,37345.0,36224.65,40232.5,41965.0,1697.85,1.36,1.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
29780,삼성카드,60100,0,1.01,-2.28,8637211400,0,0,0,0,0,0,7.0_early,all_fallback,1,59198.5,58297.0,56548.09,62804.5,65509.0,2650.41,1.36,1.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
45100,한양이엔지,29850,0,-0.17,3.29,7601571150,0,0,0,0,0,0,7.0_early,all_fallback,1,29402.25,28954.5,28085.86,31193.25,32536.5,1316.39,1.36,1.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
23160,태광,28800,0,1.77,-0.52,7203225600,0,0,0,0,0,0,7.0_early,all_fallback,1,28368.0,27936.0,27097.92,30096.0,31392.0,1270.08,1.36,1.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
65660,안트로젠,43400,0,-20.22,11.57,7144942000,0,0,0,0,0,0,7.0_early,all_fallback,1,42749.0,42098.0,40835.06,45353.0,47306.0,1913.94,1.36,1.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
289930,웨이비스,19450,0,1.3,-2.75,5397472250,0,0,0,0,0,0,7.0_early,all_fallback,1,19158.25,18866.5,18300.51,20325.25,21200.5,857.74,1.36,1.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
214320,이노션,19630,0,1.71,-3.3,5069054900,0,0,0,0,0,0,7.0_early,all_fallback,1,19335.55,19041.1,18469.87,20513.35,21396.7,865.68,1.36,1.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
