스캐너,파일종류,종목코드,종목명,전일종가,금일종가,장중최대상승률(%),종가수익률(%)
5.1_swing,all,089970,브이엠,45900,48800,7.41,6.32
5.1_swing,all,010170,대한광통신,7030,7390,5.97,5.12
5.1_swing,all,476060,온코닉테라퓨틱스,25250,25100,2.97,-0.59
5.1_swing,all,003160,디아이,37250,38450,4.56,3.22
5.1_swing,all,000210,DL,49850,51300,7.72,2.91
5.1_swing,all,281820,케이씨텍,51200,50800,-0.2,-0.78
5.1_swing,all,006120,SK디스커버리,61500,60300,0.49,-1.95
5.1_swing,all,001510,SK증권,1880,2180,22.07,15.96
5.1_swing,all,420770,기가비스,77300,78400,3.36,1.42
5.1_swing,all,009450,경동나비엔,63900,66800,5.79,4.54
5.1_swing,all,126340,비나텍,135600,139400,4.28,2.8
5.1_swing,all,486990,노타,45050,44850,1.22,-0.44
5.1_swing,all,027360,아주IB투자,7500,7660,3.87,2.13
5.1_swing,all,078160,메디포스트,23250,23200,1.29,-0.22
5.1_swing,all,044490,태웅,44100,45300,6.24,2.72
5.1_swing,all,074600,원익QnC,34050,33750,-0.29,-0.88
5.1_swing,all,084110,휴온스글로벌,72300,68200,-1.66,-5.67
5.1_swing,all,456040,OCI,95800,95600,0.94,-0.21
5.1_swing,all,348210,넥스틴,80800,80000,0.12,-0.99
5.1_swing,all,042520,한스바이오메드,54500,55700,6.06,2.2
5.1_swing,all,356860,티엘비,71100,79800,13.64,12.24
5.1_swing,all,050890,쏠리드,13220,12900,5.37,-2.42
5.1_swing,all,024850,HLB이노베이션,4800,5050,21.25,5.21
5.1_swing,all,003030,세아제강지주,169800,176800,5.12,4.12
5.1_swing,all,425420,티에프이,57600,60700,7.29,5.38
5.1_swing,all,448900,한국피아이엠,109400,118500,9.41,8.32
5.1_swing,all,178920,PI첨단소재,22850,23100,1.09,1.09
5.1_swing,all,090460,비에이치,19500,19880,4.36,1.95
5.1_swing,all,046890,서울반도체,11480,11150,-2.26,-2.87
5.1_swing,all,053610,프로텍,58700,59100,2.39,0.68
5.1_swing,all,011930,신성이엔지,2990,3080,14.72,3.01
5.1_swing,all,001820,삼화콘덴서,61500,60300,1.14,-1.95
5.1_swing,all,200710,에이디테크놀로지,46400,46600,1.62,0.43
5.1_swing,all,389650,넥스트바이오메디컬,75600,76000,2.78,0.53
5.1_swing,all,003000,부광약품,6280,6100,-1.27,-2.87
5.1_swing,all,079370,제우스,18310,17860,-0.71,-2.46
5.1_swing,all,009155,삼성전기우,187700,190400,4.21,1.44
5.1_swing,all,338840,와이바이오로직스,34900,35600,8.88,2.01
5.1_swing,all,234340,헥토파이낸셜,37400,38550,5.61,3.07
5.1_swing,all,031330,에스에이엠티,5400,5320,0.19,-1.48
5.1_swing,all,122640,예스티,24500,24650,3.06,0.61
5.1_swing,all,006110,삼아알미늄,33300,34500,10.21,3.6
5.1_swing,all,006340,대원전선,6520,6520,5.67,0.0
5.1_swing,all,393890,더블유씨피,14810,15100,14.25,1.96
5.1_swing,all,327260,RF머트리얼즈,55700,60500,15.8,8.62
5.1_swing,all,098070,한텍,42200,44600,9.0,5.69
5.1_swing,all,194480,데브시스터즈,42250,40500,-3.31,-4.14
5.1_swing,all,019210,와이지-원,11930,12810,14.67,7.38
5.1_swing,all,080580,오킨스전자,19520,20850,13.22,6.81
5.1_swing,all,034830,한국토지신탁,1558,1697,10.98,8.92
5.1_swing,all,025860,남해화학,8090,8520,13.23,5.32
5.1_swing,all,092870,엑시콘,31850,31750,2.67,-0.31
5.1_swing,all,078350,한양디지텍,26600,27000,5.08,1.5
5.1_swing,all,089980,상아프론테크,25050,25700,3.79,2.59
5.1_swing,all,033160,엠케이전자,14450,17710,25.19,22.56
5.1_swing,all,365270,큐라클,18320,17810,0.98,-2.78
5.1_swing,all,290550,디케이티,18890,19490,3.86,3.18
5.1_swing,all,226590,엠디바이스,36200,36250,4.97,0.14
5.1_swing,all,241770,메카로,37000,36700,0.54,-0.81
5.1_swing,all,389260,대명에너지,20300,20700,5.91,1.97
5.1_swing,all,046120,오르비텍,9920,10980,20.97,10.69
5.1_swing,all,170920,엘티씨,29950,34100,18.36,13.86
5.1_swing,all,236200,슈프리마,50800,51500,4.72,1.38
5.1_swing,all,230240,에치에프알,25500,25500,2.75,0.0
5.1_swing,all,078520,에이블씨엔씨,12620,12820,4.83,1.58
5.1_swing,all,035510,신세계 I&C,23950,23200,-2.09,-3.13
5.1_swing,all,322310,오로스테크놀로지,33700,33000,-0.45,-2.08
5.1_swing,all,005680,삼영전자,14560,15400,5.91,5.77
5.1_swing,all,272110,케이엔제이,37700,38050,2.39,0.93
5.1_swing,all,036170,에이치엠넥스,5080,4975,3.15,-2.07
5.1_swing,all,073490,이노와이어리스,40000,39900,3.25,-0.25
5.1_swing,all,117580,대성에너지,9770,10890,23.95,11.46
5.1_swing,all,005010,휴스틸,5120,5240,3.91,2.34
5.1_swing,all,000390,삼화페인트,10940,10550,-0.09,-3.56
5.1_swing,all,078070,유비쿼스홀딩스,15900,15740,1.89,-1.01
5.1_swing,all,112290,와이씨켐,27250,26800,0.18,-1.65
5.1_swing,all,160980,싸이맥스,24000,23950,3.12,-0.21
5.1_swing,all,289930,웨이비스,19450,19900,7.46,2.31
5.1_swing,all,402490,그린리소스,15770,15490,6.21,-1.78
5.1_swing,all,199820,제일일렉트릭,11830,11510,6.42,-2.7
5.1_swing,all,053690,한미글로벌,21200,23150,14.39,9.2
5.1_swing,all,425040,티이엠씨,10830,11890,13.02,9.79
5.1_swing,all,461300,아이스크림미디어,18200,18990,10.16,4.34
5.1_swing,all,321550,티움바이오,8680,8550,2.76,-1.5
5.1_swing,all,064290,인텍플러스,15840,17950,15.53,13.32
5.1_swing,all,016880,웅진,2620,2830,8.59,8.02
5.1_swing,all,405100,큐알티,17820,18300,4.94,2.69
5.1_swing,all,388050,지투파워,11720,11710,3.24,-0.09
5.1_swing,all,297090,씨에스베어링,8190,7880,-1.1,-3.79
5.1_swing,all,005960,동부건설,8000,9170,23.0,14.62
5.1_swing,all,052710,아모텍,13530,14020,6.28,3.62
5.1_swing,all,389030,지니너스,6050,6130,7.11,1.32
5.1_swing,all,078150,HB테크놀러지,2230,2200,0.67,-1.35
5.1_swing,all,290690,소룩스,3810,4145,24.93,8.79
5.1_swing,all,282720,금양그린파워,15940,16300,11.17,2.26
5.1_swing,all,417500,제이아이테크,5780,5920,6.57,2.42
5.1_swing,all,214390,경보제약,7130,7940,29.03,11.36
5.1_swing,all,475580,에이럭스,13020,13910,18.28,6.84
5.1_swing,all,037350,성도이엔지,12250,12080,1.14,-1.39
5.1_swing,all,234690,녹십자웰빙,9900,10280,9.9,3.84
5.1_swing,all,453450,그리드위즈,19290,22100,21.57,14.57
5.1_swing,all,039560,다산네트웍스,4210,4325,6.29,2.73
5.1_swing,all,054620,APS,8830,9180,6.23,3.96
5.1_swing,all,417840,저스템,7160,7340,6.56,2.51
5.1_swing,all,019180,티에이치엔,9300,9140,2.47,-1.72
5.1_swing,all,069540,빛과전자,1477,1687,21.87,14.22
5.1_swing,all,306620,지아이에스,3350,3565,12.39,6.42
5.1_swing,all,129920,대성하이텍,10500,10750,10.38,2.38
5.1_swing,all,096350,대창솔루션,3045,3640,27.75,19.54
5.1_swing,all,008700,아남전자,1211,1574,29.98,29.98
5.1_swing,all,424960,스마트레이더시스템,7170,7280,10.32,1.53
5.1_swing,all,036010,아비코전자,8430,8960,10.2,6.29
5.1_swing,all,046210,HLB파나진,2540,2585,12.6,1.77
5.1_swing,all,214270,FSN,2200,2665,26.36,21.14
5.1_swing,all,340360,다보링크,1935,2155,17.83,11.37
5.1_swing,all,261780,차백신연구소,3145,4085,29.89,29.89
5.1_swing,all,115500,케이씨에스,8900,9110,11.91,2.36
6.0_force,all,034020,두산에너빌리티,107300,106300,1.12,-0.93
6.0_force,all,010140,삼성중공업,29100,28500,-0.52,-2.06
6.0_force,all,141080,리가켐바이오,211000,199900,0.0,-5.26
6.0_force,all,263750,펄어비스,65600,46000,-26.98,-29.88
6.0_force,all,012510,더존비즈온,119100,119100,0.08,0.0
6.0_force,all,010060,OCI홀딩스,193600,198200,6.4,2.38
6.0_force,all,017960,한국카본,48750,48350,2.46,-0.82
6.0_force,all,222800,심텍,59600,60100,3.19,0.84
6.0_force,all,001120,LX인터내셔널,43050,44500,4.53,3.37
6.0_force,all,456160,지투지바이오,91600,86900,-1.31,-5.13
6.0_force,all,004000,롯데정밀화학,54700,54200,2.38,-0.91
6.0_force,all,074600,원익QnC,34050,33750,-0.29,-0.88
6.0_force,all,348210,넥스틴,80800,80000,0.12,-0.99
6.0_force,all,083450,GST,30950,30000,-0.81,-3.07
6.0_force,all,194480,데브시스터즈,42250,40500,-3.31,-4.14
6.0_force,all,110990,디아이티,22650,21750,-2.21,-3.97
6.0_force,all,025860,남해화학,8090,8520,13.23,5.32
6.0_force,all,005010,휴스틸,5120,5240,3.91,2.34
6.0_force,all,091580,상신이디피,18400,17510,-1.14,-4.84
6.0_force,all,005860,한일사료,4000,4000,9.87,0.0
6.0_force,all,004140,동방,2765,2800,2.89,1.27
6.0_force,all,448710,코츠테크놀로지,20250,19550,2.22,-3.46
6.0_force,all,006890,태경케미컬,8470,8660,7.79,2.24
6.0_force,all,005935,삼성전자우,149100,144200,-1.54,-3.29
6.0_force,all,034020,두산에너빌리티,107300,106300,1.12,-0.93
6.0_force,all,329180,HD현대중공업,590000,567000,-1.02,-3.9
6.0_force,all,017670,SK텔레콤,81200,78200,-1.23,-3.69
6.0_force,all,298380,에이비엘바이오,195500,190000,-1.43,-2.81
6.0_force,all,087010,펩트론,328000,317500,5.79,-3.2
6.0_force,all,251270,넷마블,53700,51000,-2.05,-5.03
6.0_force,all,263750,펄어비스,65600,46000,-26.98,-29.88
6.0_force,all,012510,더존비즈온,119100,119100,0.08,0.0
6.0_force,all,353200,대덕전자,74800,77300,6.82,3.34
6.0_force,all,178320,서진시스템,45200,45400,3.54,0.44
6.0_force,all,222800,심텍,59600,60100,3.19,0.84
6.0_force,all,004000,롯데정밀화학,54700,54200,2.38,-0.91
6.0_force,all,295310,에이치브이엠,96600,92200,-1.04,-4.55
6.0_force,all,183300,코미코,120000,118900,0.0,-0.92
6.0_force,all,003160,디아이,37250,38450,4.56,3.22
6.0_force,all,089970,브이엠,45900,48800,7.41,6.32
6.0_force,all,253590,네오셈,19880,18750,-0.15,-5.68
6.0_force,all,005880,대한해운,2270,2235,4.19,-1.54
6.0_force,all,425420,티에프이,57600,60700,7.29,5.38
6.0_force,all,122640,예스티,24500,24650,3.06,0.61
6.0_force,all,107640,한중엔시에스,54000,51700,-1.48,-4.26
6.0_force,all,065660,안트로젠,43400,43900,6.22,1.15
6.0_force,all,031430,신세계인터내셔날,12510,12160,-0.88,-2.8
6.0_force,all,025860,남해화학,8090,8520,13.23,5.32
6.0_force,all,112290,와이씨켐,27250,26800,0.18,-1.65
6.0_force,all,321550,티움바이오,8680,8550,2.76,-1.5
6.0_force,all,005930,삼성전자,208500,200500,-1.68,-3.84
6.0_force,all,005935,삼성전자우,149100,144200,-1.54,-3.29
6.0_force,all,034020,두산에너빌리티,107300,106300,1.12,-0.93
6.0_force,all,329180,HD현대중공업,590000,567000,-1.02,-3.9
6.0_force,all,298040,효성중공업,2731000,2693000,1.03,-1.39
6.0_force,all,017670,SK텔레콤,81200,78200,-1.23,-3.69
6.0_force,all,298380,에이비엘바이오,195500,190000,-1.43,-2.81
6.0_force,all,443060,HD현대마린솔루션,183400,178200,-1.31,-2.84
6.0_force,all,087010,펩트론,328000,317500,5.79,-3.2
6.0_force,all,271560,오리온,134000,130600,-1.64,-2.54
6.0_force,all,039030,이오테크닉스,410500,412500,3.41,0.49
6.0_force,all,036570,엔씨소프트,230000,221000,-2.39,-3.91
6.0_force,all,088350,한화생명,5250,4930,-3.24,-6.1
6.0_force,all,263750,펄어비스,65600,46000,-26.98,-29.88
6.0_force,all,012510,더존비즈온,119100,119100,0.08,0.0
6.0_force,all,145020,휴젤,269500,262000,-0.56,-2.78
6.0_force,all,237690,에스티팜,155800,149500,-2.18,-4.04
6.0_force,all,009970,영원무역홀딩스,237500,221500,-2.11,-6.74
6.0_force,all,009420,한올바이오파마,57400,55500,-2.09,-3.31
6.0_force,all,051600,한전KPS,60300,61400,2.65,1.82
6.0_force,all,017960,한국카본,48750,48350,2.46,-0.82
6.0_force,all,067310,하나마이크론,34050,33500,1.76,-1.62
6.0_force,all,375500,DL이앤씨,51600,51900,3.68,0.58
6.0_force,all,232140,와이씨,21150,20700,0.71,-2.13
6.0_force,all,004000,롯데정밀화학,54700,54200,2.38,-0.91
6.0_force,all,082640,동양생명,8650,8810,3.58,1.85
6.0_force,all,229640,LS에코에너지,45050,44000,-1.11,-2.33
6.0_force,all,100790,미래에셋벤처투자,24050,22850,-1.04,-4.99
6.0_force,all,001740,SK네트웍스,5600,5490,-0.71,-1.96
6.0_force,all,006120,SK디스커버리,61500,60300,0.49,-1.95
6.0_force,all,420770,기가비스,77300,78400,3.36,1.42
6.0_force,all,078160,메디포스트,23250,23200,1.29,-0.22
6.0_force,all,253590,네오셈,19880,18750,-0.15,-5.68
6.0_force,all,102710,이엔에프테크놀로지,59300,56600,-1.52,-4.55
6.0_force,all,425420,티에프이,57600,60700,7.29,5.38
6.0_force,all,200710,에이디테크놀로지,46400,46600,1.62,0.43
6.0_force,all,083450,GST,30950,30000,-0.81,-3.07
6.0_force,all,079370,제우스,18310,17860,-0.71,-2.46
6.0_force,all,101160,월덱스,32550,31050,-1.23,-4.61
6.0_force,all,089890,코세스,28050,26800,0.0,-4.46
6.0_force,all,441270,파인엠텍,10990,10650,-1.0,-3.09
6.0_force,all,080580,오킨스전자,19520,20850,13.22,6.81
6.0_force,all,290550,디케이티,18890,19490,3.86,3.18
6.0_force,all,200470,에이팩트,8350,7940,-0.6,-4.91
6.0_force,all,314130,지놈앤컴퍼니,8750,8460,2.86,-3.31
6.0_force,all,000390,삼화페인트,10940,10550,-0.09,-3.56
6.0_force,all,042370,비츠로테크,11320,11160,1.77,-1.41
6.0_force,all,112290,와이씨켐,27250,26800,0.18,-1.65
6.0_force,all,053690,한미글로벌,21200,23150,14.39,9.2
6.0_force,all,078150,HB테크놀러지,2230,2200,0.67,-1.35
6.0_force,all,432720,퀄리타스반도체,14230,13740,-1.26,-3.44
6.0_force,all,123330,제닉,24600,23550,1.22,-4.27
6.0_force,all,234690,녹십자웰빙,9900,10280,9.9,3.84
6.0_force,all,005870,휴니드,9030,9040,3.1,0.11
6.0_force,all,307930,컴퍼니케이,7680,7470,1.56,-2.73
6.0_force,all,396470,워트,7080,6970,-0.42,-1.55
6.0_force,all,005930,삼성전자,208500,200500,-1.68,-3.84
6.0_force,all,005935,삼성전자우,149100,144200,-1.54,-3.29
6.0_force,all,034020,두산에너빌리티,107300,106300,1.12,-0.93
6.0_force,all,009150,삼성전기,464000,479500,4.63,3.34
6.0_force,all,010120,LS ELECTRIC,833000,873000,7.8,4.8
6.0_force,all,298040,효성중공업,2731000,2693000,1.03,-1.39
6.0_force,all,000720,현대건설,170100,169500,2.53,-0.35
6.0_force,all,000250,삼천당제약,784000,795000,6.89,1.4
6.0_force,all,278470,에이피알,362000,369000,3.59,1.93
6.0_force,all,007660,이수페타시스,125100,129500,5.92,3.52
6.0_force,all,006260,LS,282000,290500,5.85,3.01
6.0_force,all,011070,LG이노텍,268500,286000,9.12,6.52
6.0_force,all,047040,대우건설,14870,16170,16.01,8.74
6.0_force,all,088980,맥쿼리인프라,11380,11440,0.88,0.53
6.0_force,all,095340,ISC,230000,244500,10.0,6.3
6.0_force,all,039030,이오테크닉스,410500,412500,3.41,0.49
6.0_force,all,032820,우리기술,29300,28950,3.07,-1.19
6.0_force,all,403870,HPSP,50000,51700,7.8,3.4
6.0_force,all,353200,대덕전자,74800,77300,6.82,3.34
6.0_force,all,010060,OCI홀딩스,193600,198200,6.4,2.38
6.0_force,all,012510,더존비즈온,119100,119100,0.08,0.0
6.0_force,all,145020,휴젤,269500,262000,-0.56,-2.78
6.0_force,all,023530,롯데쇼핑,105400,107500,3.04,1.99
6.0_force,all,336260,두산퓨얼셀,46200,45900,1.73,-0.65
6.0_force,all,051600,한전KPS,60300,61400,2.65,1.82
6.0_force,all,112610,씨에스윈드,59100,64900,13.87,9.81
6.0_force,all,097230,HJ중공업,27600,27800,4.71,0.72
6.0_force,all,017960,한국카본,48750,48350,2.46,-0.82
6.0_force,all,458870,씨어스테크놀로지,185100,189000,2.65,2.11
6.0_force,all,319660,피에스케이,77500,82500,9.29,6.45
6.0_force,all,007340,DN오토모티브,37950,39600,7.25,4.35
6.0_force,all,018670,SK가스,231000,249000,9.74,7.79
6.0_force,all,445680,큐리옥스바이오시스템즈,139600,131700,6.88,-5.66
6.0_force,all,222800,심텍,59600,60100,3.19,0.84
6.0_force,all,006360,GS건설,25650,25950,6.63,1.17
6.0_force,all,039200,오스코텍,58400,57500,0.34,-1.54
6.0_force,all,376900,로킷헬스케어,128700,128700,4.27,0.0
6.0_force,all,375500,DL이앤씨,51600,51900,3.68,0.58
6.0_force,all,140860,파크시스템스,264500,277500,10.21,4.91
6.0_force,all,120110,코오롱인더,71000,70500,0.56,-0.7
6.0_force,all,078600,대주전자재료,118500,119700,3.29,1.01
6.0_force,all,475150,SK이터닉스,42600,53700,28.4,26.06
6.0_force,all,131970,두산테스나,87300,91900,8.25,5.27
6.0_force,all,034230,파라다이스,17960,18890,7.68,5.18
6.0_force,all,090710,휴림로봇,14890,14330,3.76,-3.76
6.0_force,all,060370,LS마린솔루션,30950,31350,5.82,1.29
6.0_force,all,417200,LS머트리얼즈,22950,23750,4.79,3.49
6.0_force,all,001800,오리온홀딩스,24800,24750,1.01,-0.2
6.0_force,all,012630,HDC,25050,25050,2.99,0.0
6.0_force,all,007810,코리아써키트,60200,62100,5.32,3.16
6.0_force,all,082640,동양생명,8650,8810,3.58,1.85
6.0_force,all,082920,비츠로셀,27900,30950,12.72,10.93
6.0_force,all,004000,롯데정밀화학,54700,54200,2.38,-0.91
6.0_force,all,131290,티에스이,119900,124800,4.09,4.09
6.0_force,all,183300,코미코,120000,118900,0.0,-0.92
6.0_force,all,100090,SK오션플랜트,18940,19680,5.49,3.91
6.0_force,all,089970,브이엠,45900,48800,7.41,6.32
6.0_force,all,003160,디아이,37250,38450,4.56,3.22
6.0_force,all,000210,DL,49850,51300,7.72,2.91
6.0_force,all,281820,케이씨텍,51200,50800,-0.2,-0.78
6.0_force,all,006120,SK디스커버리,61500,60300,0.49,-1.95
6.0_force,all,001510,SK증권,1880,2180,22.07,15.96
6.0_force,all,420770,기가비스,77300,78400,3.36,1.42
6.0_force,all,009450,경동나비엔,63900,66800,5.79,4.54
6.0_force,all,027360,아주IB투자,7500,7660,3.87,2.13
6.0_force,all,456040,OCI,95800,95600,0.94,-0.21
6.0_force,all,348210,넥스틴,80800,80000,0.12,-0.99
6.0_force,all,042520,한스바이오메드,54500,55700,6.06,2.2
6.0_force,all,356860,티엘비,71100,79800,13.64,12.24
6.0_force,all,050890,쏠리드,13220,12900,5.37,-2.42
6.0_force,all,024850,HLB이노베이션,4800,5050,21.25,5.21
6.0_force,all,003030,세아제강지주,169800,176800,5.12,4.12
6.0_force,all,425420,티에프이,57600,60700,7.29,5.38
6.0_force,all,178920,PI첨단소재,22850,23100,1.09,1.09
6.0_force,all,090460,비에이치,19500,19880,4.36,1.95
6.0_force,all,053610,프로텍,58700,59100,2.39,0.68
6.0_force,all,011930,신성이엔지,2990,3080,14.72,3.01
6.0_force,all,389650,넥스트바이오메디컬,75600,76000,2.78,0.53
6.0_force,all,003000,부광약품,6280,6100,-1.27,-2.87
6.0_force,all,079370,제우스,18310,17860,-0.71,-2.46
6.0_force,all,009155,삼성전기우,187700,190400,4.21,1.44
6.0_force,all,338840,와이바이오로직스,34900,35600,8.88,2.01
6.0_force,all,122640,예스티,24500,24650,3.06,0.61
6.0_force,all,006110,삼아알미늄,33300,34500,10.21,3.6
6.0_force,all,393890,더블유씨피,14810,15100,14.25,1.96
6.0_force,all,327260,RF머트리얼즈,55700,60500,15.8,8.62
6.0_force,all,098070,한텍,42200,44600,9.0,5.69
6.0_force,all,194480,데브시스터즈,42250,40500,-3.31,-4.14
6.0_force,all,019210,와이지-원,11930,12810,14.67,7.38
6.0_force,all,080580,오킨스전자,19520,20850,13.22,6.81
6.0_force,all,025860,남해화학,8090,8520,13.23,5.32
6.0_force,all,078350,한양디지텍,26600,27000,5.08,1.5
6.0_force,all,089980,상아프론테크,25050,25700,3.79,2.59
6.0_force,all,033160,엠케이전자,14450,17710,25.19,22.56
6.0_force,all,290550,디케이티,18890,19490,3.86,3.18
6.0_force,all,226590,엠디바이스,36200,36250,4.97,0.14
6.0_force,all,241770,메카로,37000,36700,0.54,-0.81
6.0_force,all,389260,대명에너지,20300,20700,5.91,1.97
6.0_force,all,046120,오르비텍,9920,10980,20.97,10.69
6.0_force,all,170920,엘티씨,29950,34100,18.36,13.86
6.0_force,all,236200,슈프리마,50800,51500,4.72,1.38
6.0_force,all,078520,에이블씨엔씨,12620,12820,4.83,1.58
6.0_force,all,322310,오로스테크놀로지,33700,33000,-0.45,-2.08
6.0_force,all,005680,삼영전자,14560,15400,5.91,5.77
6.0_force,all,005010,휴스틸,5120,5240,3.91,2.34
6.0_force,all,000390,삼화페인트,10940,10550,-0.09,-3.56
6.0_force,all,078070,유비쿼스홀딩스,15900,15740,1.89,-1.01
6.0_force,all,160980,싸이맥스,24000,23950,3.12,-0.21
6.0_force,all,289930,웨이비스,19450,19900,7.46,2.31
6.0_force,all,402490,그린리소스,15770,15490,6.21,-1.78
6.0_force,all,199820,제일일렉트릭,11830,11510,6.42,-2.7
6.0_force,all,053690,한미글로벌,21200,23150,14.39,9.2
6.0_force,all,425040,티이엠씨,10830,11890,13.02,9.79
6.0_force,all,461300,아이스크림미디어,18200,18990,10.16,4.34
6.0_force,all,321550,티움바이오,8680,8550,2.76,-1.5
6.0_force,all,064290,인텍플러스,15840,17950,15.53,13.32
6.0_force,all,016880,웅진,2620,2830,8.59,8.02
6.0_force,all,297090,씨에스베어링,8190,7880,-1.1,-3.79
6.0_force,all,005960,동부건설,8000,9170,23.0,14.62
6.0_force,all,389030,지니너스,6050,6130,7.11,1.32
6.0_force,all,078150,HB테크놀러지,2230,2200,0.67,-1.35
6.0_force,all,290690,소룩스,3810,4145,24.93,8.79
6.0_force,all,282720,금양그린파워,15940,16300,11.17,2.26
6.0_force,all,417500,제이아이테크,5780,5920,6.57,2.42
6.0_force,all,214390,경보제약,7130,7940,29.03,11.36
6.0_force,all,234690,녹십자웰빙,9900,10280,9.9,3.84
6.0_force,all,453450,그리드위즈,19290,22100,21.57,14.57
6.0_force,all,039560,다산네트웍스,4210,4325,6.29,2.73
6.0_force,all,054620,APS,8830,9180,6.23,3.96
6.0_force,all,417840,저스템,7160,7340,6.56,2.51
6.0_force,all,019180,티에이치엔,9300,9140,2.47,-1.72
6.0_force,all,069540,빛과전자,1477,1687,21.87,14.22
6.0_force,all,306620,지아이에스,3350,3565,12.39,6.42
6.0_force,all,382800,지앤비에스 에코,4425,4320,-0.23,-2.37
6.0_force,all,096350,대창솔루션,3045,3640,27.75,19.54
6.0_force,all,008700,아남전자,1211,1574,29.98,29.98
6.0_force,all,036010,아비코전자,8430,8960,10.2,6.29
6.0_force,all,046210,HLB파나진,2540,2585,12.6,1.77
6.0_force,all,214270,FSN,2200,2665,26.36,21.14
6.0_force,all,340360,다보링크,1935,2155,17.83,11.37
6.0_force,all,261780,차백신연구소,3145,4085,29.89,29.89
7.0_early,all,005935,삼성전자우,149100,144200,-1.54,-3.29
7.0_early,all,012450,한화에어로스페이스,1390000,1375000,1.94,-1.08
7.0_early,all,034020,두산에너빌리티,107300,106300,1.12,-0.93
7.0_early,all,329180,HD현대중공업,590000,567000,-1.02,-3.9
7.0_early,all,006800,미래에셋증권,69900,66700,-2.0,-4.58
7.0_early,all,009150,삼성전기,464000,479500,4.63,3.34
7.0_early,all,010140,삼성중공업,29100,28500,-0.52,-2.06
7.0_early,all,010120,LS ELECTRIC,833000,873000,7.8,4.8
7.0_early,all,047810,한국항공우주,194300,190400,1.18,-2.01
7.0_early,all,000720,현대건설,170100,169500,2.53,-0.35
7.0_early,all,000150,두산,1189000,1149000,-0.93,-3.36
7.0_early,all,079550,LIG넥스원,689000,702000,4.64,1.89
7.0_early,all,047050,포스코인터내셔널,71600,71800,5.31,0.28
7.0_early,all,278470,에이피알,362000,369000,3.59,1.93
7.0_early,all,950160,코오롱티슈진,100700,97200,1.79,-3.48
7.0_early,all,087010,펩트론,328000,317500,5.79,-3.2
7.0_early,all,141080,리가켐바이오,211000,199900,0.0,-5.26
7.0_early,all,310210,보로노이,339000,320000,-2.21,-5.6
7.0_early,all,240810,원익IPS,124500,120900,-0.8,-2.89
7.0_early,all,001040,CJ,200000,197000,0.75,-1.5
7.0_early,all,036570,엔씨소프트,230000,221000,-2.39,-3.91
7.0_early,all,095340,ISC,230000,244500,10.0,6.3
7.0_early,all,263750,펄어비스,65600,46000,-26.98,-29.88
7.0_early,all,489790,한화비전,83900,87200,6.67,3.93
7.0_early,all,347850,디앤디파마텍,81900,78900,-0.85,-3.66
7.0_early,all,012510,더존비즈온,119100,119100,0.08,0.0
7.0_early,all,403870,HPSP,50000,51700,7.8,3.4
7.0_early,all,440110,파두,62500,57000,-2.4,-8.8
7.0_early,all,004170,신세계,345500,335500,-0.58,-2.89
7.0_early,all,353200,대덕전자,74800,77300,6.82,3.34
7.0_early,all,237690,에스티팜,155800,149500,-2.18,-4.04
7.0_early,all,083650,비에이치아이,105600,104300,-0.09,-1.23
7.0_early,all,00680K,미래에셋증권2우B,21100,20200,-2.37,-4.27
7.0_early,all,036930,주성엔지니어링,62900,61000,-0.16,-3.02
7.0_early,all,010060,OCI홀딩스,193600,198200,6.4,2.38
7.0_early,all,005850,에스엘,68200,64500,-3.81,-5.43
7.0_early,all,023530,롯데쇼핑,105400,107500,3.04,1.99
7.0_early,all,336260,두산퓨얼셀,46200,45900,1.73,-0.65
7.0_early,all,028670,팬오션,5190,5050,0.77,-2.7
7.0_early,all,178320,서진시스템,45200,45400,3.54,0.44
7.0_early,all,064760,티씨케이,236000,242500,3.81,2.75
7.0_early,all,051600,한전KPS,60300,61400,2.65,1.82
7.0_early,all,347700,스피어,48750,45850,1.33,-5.95
7.0_early,all,005440,현대지에프홀딩스,15420,14960,-1.82,-2.98
7.0_early,all,097230,HJ중공업,27600,27800,4.71,0.72
7.0_early,all,017960,한국카본,48750,48350,2.46,-0.82
7.0_early,all,089030,테크윙,62000,58500,-1.45,-5.65
7.0_early,all,031980,피에스케이홀딩스,108200,106800,2.31,-1.29
7.0_early,all,112610,씨에스윈드,59100,64900,13.87,9.81
7.0_early,all,282330,BGF리테일,121400,120700,1.32,-0.58
7.0_early,all,099320,쎄트렉아이,193200,186200,0.72,-3.62
7.0_early,all,222800,심텍,59600,60100,3.19,0.84
7.0_early,all,001120,LX인터내셔널,43050,44500,4.53,3.37
7.0_early,all,078600,대주전자재료,118500,119700,3.29,1.01
7.0_early,all,456160,지투지바이오,91600,86900,-1.31,-5.13
7.0_early,all,048410,현대바이오,16670,15240,-0.06,-8.58
7.0_early,all,189300,인텔리안테크,127400,123400,1.96,-3.14
7.0_early,all,127120,제이에스링크,38650,39250,8.54,1.55
7.0_early,all,229640,LS에코에너지,45050,44000,-1.11,-2.33
7.0_early,all,322000,HD현대에너지솔루션,131700,136300,9.34,3.49
7.0_early,all,004000,롯데정밀화학,54700,54200,2.38,-0.91
7.0_early,all,166090,하나머티리얼즈,61200,59100,-0.98,-3.43
