code,name,close,차트점수,5일변화율(%),20일변화율(%),거래대금(원),20일선위,60일선위,거래량증가,고점근접,양봉마감,상단압박,scan_tag,candidate_source,scan_priority,entry1,entry2,stop_calc,target1,target2,risk,rr,entry_gap_pct,entry_status,entry_comment,status_order
005960,동부건설,10270,0,33.72,18.59,13997773790,0,0,0,0,0,0,7.0_early,all_fallback,1,10013.25,9807.85,9513.61,10834.85,11297.0,499.64,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
106190,하이텍팜,19340,0,22.17,21.56,13976147700,0,0,0,0,0,0,7.0_early,all_fallback,1,18856.5,18469.7,17915.61,20403.7,21274.0,940.89,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
005010,휴스틸,5500,0,10.11,22.63,13940536500,0,0,0,0,0,0,7.0_early,all_fallback,1,5362.5,5252.5,5094.93,5802.5,6050.0,267.57,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
080580,오킨스전자,20350,0,8.94,22.96,13935252650,0,0,0,0,0,0,7.0_early,all_fallback,1,19841.25,19434.25,18851.22,21469.25,22385.0,990.03,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
396270,넥스트칩,4055,0,20.68,16.19,13537666160,0,0,0,0,0,0,7.0_early,all_fallback,1,3953.62,3872.52,3756.35,4278.02,4460.5,197.28,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
012630,HDC,28050,0,14.72,22.49,13152308400,0,0,0,0,0,0,7.0_early,all_fallback,1,27348.75,26787.75,25984.12,29592.75,30855.0,1364.63,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
104480,티케이케미칼,2325,0,24.66,22.76,12916205025,0,0,0,0,0,0,7.0_early,all_fallback,1,2266.88,2220.38,2153.76,2452.88,2557.5,113.11,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
170920,엘티씨,34000,0,54.9,19.72,12331800000,0,0,0,0,0,0,7.0_early,all_fallback,1,33150.0,32470.0,31495.9,35870.0,37400.0,1654.1,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
085620,미래에셋생명,17210,0,30.38,80.4,11430813160,0,0,0,0,0,0,7.0_early,all_fallback,1,16779.75,16435.55,15942.48,18156.55,18931.0,837.27,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
214390,경보제약,7150,0,28.83,18.18,10761093200,0,0,0,0,0,0,7.0_early,all_fallback,1,6971.25,6828.25,6623.4,7543.25,7865.0,347.85,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
382800,지앤비에스 에코,4680,0,30.36,21.09,10473077160,0,0,0,0,0,0,7.0_early,all_fallback,1,4563.0,4469.4,4335.32,4937.4,5148.0,227.68,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
355150,코스텍시스,24050,0,6.89,59.17,10089456000,0,0,0,0,0,0,7.0_early,all_fallback,1,23448.75,22967.75,22278.72,25372.75,26455.0,1170.03,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
003070,코오롱글로벌,11970,0,16.44,18.28,8676741780,0,0,0,0,0,0,7.0_early,all_fallback,1,11670.75,11431.35,11088.41,12628.35,13167.0,582.34,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
009155,삼성전기우,183800,0,11.19,23.52,8673338200,0,0,0,0,0,0,7.0_early,all_fallback,1,179205.0,175529.0,170263.13,193909.0,202180.0,8941.87,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
003240,태광산업,1289000,0,15.92,16.02,8503533000,0,0,0,0,0,0,7.0_early,all_fallback,1,1256775.0,1230995.0,1194065.15,1359895.0,1417900.0,62709.85,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
306620,지아이에스,3330,0,20.0,27.34,8253135270,0,0,0,0,0,0,7.0_early,all_fallback,1,3246.75,3180.15,3084.75,3513.15,3663.0,162.0,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
417500,제이아이테크,5910,0,21.73,62.36,8159322360,0,0,0,0,0,0,7.0_early,all_fallback,1,5762.25,5644.05,5474.73,6235.05,6501.0,287.52,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
214270,FSN,2470,0,8.1,20.19,7300030660,0,0,0,0,0,0,7.0_early,all_fallback,1,2408.25,2358.85,2288.08,2605.85,2717.0,120.17,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
338840,와이바이오로직스,34650,0,20.94,32.25,7085128050,0,0,0,0,0,0,7.0_early,all_fallback,1,33783.75,33090.75,32098.03,36555.75,38115.0,1685.72,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
054620,APS,9500,0,6.03,73.04,6700312000,0,0,0,0,0,0,7.0_early,all_fallback,1,9262.5,9072.5,8800.32,10022.5,10450.0,462.18,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
016880,웅진,3040,0,41.72,29.64,6442152160,0,0,0,0,0,0,7.0_early,all_fallback,1,2964.0,2903.2,2816.1,3207.2,3344.0,147.9,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
037350,성도이엔지,12390,0,14.19,63.89,6109199250,0,0,0,0,0,0,7.0_early,all_fallback,1,12080.25,11832.45,11477.48,13071.45,13629.0,602.77,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
131290,티에스이,121800,0,14.58,27.81,5746767600,0,0,0,0,0,0,7.0_early,all_fallback,1,118755.0,116319.0,112829.43,128499.0,133980.0,5925.57,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
034830,한국토지신탁,1740,0,19.51,23.4,5743209300,0,0,0,0,0,0,7.0_early,all_fallback,1,1696.5,1661.7,1611.85,1835.7,1914.0,84.65,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
078070,유비쿼스홀딩스,14780,0,6.71,26.11,5675342640,0,0,0,0,0,0,7.0_early,all_fallback,1,14410.5,14114.9,13691.45,15592.9,16258.0,719.05,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
001230,동국홀딩스,11250,0,9.01,30.21,5507358750,0,0,0,0,0,0,7.0_early,all_fallback,1,10968.75,10743.75,10421.44,11868.75,12375.0,547.31,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
420770,기가비스,78700,0,8.85,30.3,5304930900,0,0,0,0,0,0,7.0_early,all_fallback,1,76732.5,75158.5,72903.74,83028.5,86570.0,3828.76,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
082640,동양생명,9100,0,13.33,24.32,5302570000,0,0,0,0,0,0,7.0_early,all_fallback,1,8872.5,8690.5,8429.78,9600.5,10010.0,442.72,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
340360,다보링크,2215,0,20.64,51.3,5047083495,0,0,0,0,0,0,7.0_early,all_fallback,1,2159.62,2115.32,2051.87,2336.82,2436.5,107.76,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
020000,한섬,26800,0,13.8,27.62,4822820800,0,0,0,0,0,0,7.0_early,all_fallback,1,26130.0,25594.0,24826.18,28274.0,29480.0,1303.82,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
241770,메카로,34750,0,27.99,38.17,4397751500,0,0,0,0,0,0,7.0_early,all_fallback,1,33881.25,33186.25,32190.66,36661.25,38225.0,1690.59,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
265740,엔에프씨,9000,0,8.43,33.33,3682089000,0,0,0,0,0,0,7.0_early,all_fallback,1,8775.0,8595.0,8337.15,9495.0,9900.0,437.85,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
389030,지니너스,6270,0,18.3,101.28,3488402280,0,0,0,0,0,0,7.0_early,all_fallback,1,6113.25,5987.85,5808.21,6614.85,6897.0,305.04,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
005680,삼영전자,15770,0,23.98,29.79,3129950750,0,0,0,0,0,0,7.0_early,all_fallback,1,15375.75,15060.35,14608.54,16637.35,17347.0,767.21,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
005930,삼성전자,199400,0,8.66,4.95,5090184895800,0,0,0,0,0,0,7.0_early,all_fallback,1,194415.0,190427.0,184714.19,208373.0,217346.0,9700.81,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
000660,SK하이닉스,1007000,0,10.66,12.64,3230923248000,0,0,0,0,0,0,7.0_early,all_fallback,1,981825.0,961685.0,932834.45,1052315.0,1097630.0,48990.55,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
009830,한화솔루션,51700,0,6.16,-11.62,742683993700,0,0,0,0,0,0,7.0_early,all_fallback,1,50407.5,49373.5,47892.29,54026.5,56353.0,2515.21,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
055550,신한지주,97900,0,7.82,-2.39,270283299000,0,0,0,0,0,0,7.0_early,all_fallback,1,95452.5,93494.5,90689.66,102305.5,106711.0,4762.84,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
316140,우리금융지주,33900,0,5.28,-13.96,205849376700,0,0,0,0,0,0,7.0_early,all_fallback,1,33052.5,32374.5,31403.26,35425.5,36951.0,1649.24,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
403870,HPSP,51200,0,20.05,10.7,200800204800,0,0,0,0,0,0,7.0_early,all_fallback,1,49920.0,48896.0,47429.12,53504.0,55808.0,2490.88,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
090710,휴림로봇,14020,0,15.68,0.14,192908456380,0,0,0,0,0,0,7.0_early,all_fallback,1,13669.5,13389.1,12987.43,14650.9,15281.8,682.07,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
028260,삼성물산,297500,0,6.06,-6.89,181394080000,0,0,0,0,0,0,7.0_early,all_fallback,1,290062.5,284112.5,275589.12,310887.5,324275.0,14473.38,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
003380,하림지주,17700,0,14.94,6.37,175827304200,0,0,0,0,0,0,7.0_early,all_fallback,1,17257.5,16903.5,16396.4,18496.5,19293.0,861.1,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
034730,SK,360000,0,8.76,1.27,144950760000,0,0,0,0,0,0,7.0_early,all_fallback,1,351000.0,343800.0,333486.0,376200.0,392400.0,17514.0,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
016360,삼성증권,102300,0,7.35,-8.25,138250368300,0,0,0,0,0,0,7.0_early,all_fallback,1,99742.5,97696.5,94765.6,106903.5,111507.0,4976.9,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
032830,삼성생명,231500,0,7.18,10.77,131193596500,0,0,0,0,0,0,7.0_early,all_fallback,1,225712.5,221082.5,214450.02,241917.5,252335.0,11262.48,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
003530,한화투자증권,7920,0,10.77,-17.15,129516282720,0,0,0,0,0,0,7.0_early,all_fallback,1,7722.0,7563.6,7336.69,8276.4,8632.8,385.31,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
100840,SNT에너지,53300,0,18.31,9.67,119298511800,0,0,0,0,0,0,7.0_early,all_fallback,1,51967.5,50901.5,49374.46,55698.5,58097.0,2593.04,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
028050,삼성E&A,35300,0,7.62,1.0,118505241700,0,0,0,0,0,0,7.0_early,all_fallback,1,34417.5,33711.5,32700.15,36888.5,38477.0,1717.35,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
097230,HJ중공업,28450,0,5.76,11.57,113775305400,0,0,0,0,0,0,7.0_early,all_fallback,1,27738.75,27169.75,26354.66,29730.25,31010.5,1384.09,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
445680,큐리옥스바이오시스템즈,121700,0,31.28,8.66,108498592500,0,0,0,0,0,0,7.0_early,all_fallback,1,118657.5,116223.5,112736.79,127176.5,132653.0,5920.71,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
017670,SK텔레콤,78800,0,5.07,-3.31,101064309600,0,0,0,0,0,0,7.0_early,all_fallback,1,76830.0,75254.0,72996.38,82346.0,85892.0,3833.62,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
003490,대한항공,26350,0,8.44,3.74,96433648350,0,0,0,0,0,0,7.0_early,all_fallback,1,25691.25,25164.25,24409.32,27535.75,28721.5,1281.93,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
298040,효성중공업,2735000,0,5.48,11.5,91050885000,0,0,0,0,0,0,7.0_early,all_fallback,1,2666625.0,2611925.0,2533567.25,2858075.0,2981150.0,133057.75,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
051600,한전KPS,67500,0,12.13,8.87,89645737500,0,0,0,0,0,0,7.0_early,all_fallback,1,65812.5,64462.5,62528.62,70537.5,73575.0,3283.88,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
039490,키움증권,460500,0,7.34,-5.54,88074309000,0,0,0,0,0,0,7.0_early,all_fallback,1,448987.5,439777.5,426584.17,481222.5,501945.0,22403.33,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
030530,원익홀딩스,34350,0,9.74,-5.89,76144984650,0,0,0,0,0,0,7.0_early,all_fallback,1,33491.25,32804.25,31820.12,35895.75,37441.5,1671.13,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
005830,DB손해보험,186700,0,5.3,1.8,74243495400,0,0,0,0,0,0,7.0_early,all_fallback,1,182032.5,178298.5,172949.54,195101.5,203503.0,9082.96,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
128940,한미약품,560000,0,12.79,-9.82,70468160000,0,0,0,0,0,0,7.0_early,all_fallback,1,546000.0,534800.0,518756.0,585200.0,610400.0,27244.0,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
023160,태광,35700,0,16.48,14.06,67168479000,0,0,0,0,0,0,7.0_early,all_fallback,1,34807.5,34093.5,33070.69,37306.5,38913.0,1736.81,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
377300,카카오페이,64300,0,10.48,-0.62,60853455700,0,0,0,0,0,0,7.0_early,all_fallback,1,62692.5,61406.5,59564.31,67193.5,70087.0,3128.19,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
067310,하나마이크론,34750,0,9.79,0.14,60723922250,0,0,0,0,0,0,7.0_early,all_fallback,1,33881.25,33186.25,32190.66,36313.75,37877.5,1690.59,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
192820,코스맥스,196100,0,10.67,-1.95,59793047100,0,0,0,0,0,0,7.0_early,all_fallback,1,191197.5,187275.5,181657.23,204924.5,213749.0,9540.27,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
088350,한화생명,5230,0,9.64,2.95,53643377800,0,0,0,0,0,0,7.0_early,all_fallback,1,5099.25,4994.65,4844.81,5465.35,5700.7,254.44,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
240810,원익IPS,125000,0,5.04,6.93,53435500000,0,0,0,0,0,0,7.0_early,all_fallback,1,121875.0,119375.0,115793.75,130625.0,136250.0,6081.25,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
005880,대한해운,2350,0,6.82,-1.05,52249430000,0,0,0,0,0,0,7.0_early,all_fallback,1,2291.25,2244.25,2176.92,2455.75,2561.5,114.33,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
071055,한국금융지주우,172000,0,6.24,-5.81,48780748000,0,0,0,0,0,0,7.0_early,all_fallback,1,167700.0,164260.0,159332.2,179740.0,187480.0,8367.8,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
032640,LG유플러스,15820,0,5.82,-8.34,46769409540,0,0,0,0,0,0,7.0_early,all_fallback,1,15424.5,15108.1,14654.86,16531.9,17243.8,769.64,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
161890,한국콜마,76700,0,6.97,4.07,45530193800,0,0,0,0,0,0,7.0_early,all_fallback,1,74782.5,73248.5,71051.04,80151.5,83603.0,3731.46,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
014620,성광벤드,37200,0,5.08,-7.0,43837930800,0,0,0,0,0,0,7.0_early,all_fallback,1,36270.0,35526.0,34460.22,38874.0,40548.0,1809.78,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
042370,비츠로테크,11980,0,9.61,7.25,43214783120,0,0,0,0,0,0,7.0_early,all_fallback,1,11680.5,11440.9,11097.67,12519.1,13058.2,582.83,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
001040,CJ,207000,0,17.35,-6.55,40220928000,0,0,0,0,0,0,7.0_early,all_fallback,1,201825.0,197685.0,191754.45,216315.0,225630.0,10070.55,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
139480,이마트,100700,0,7.47,-9.69,40205784100,0,0,0,0,0,0,7.0_early,all_fallback,1,98182.5,96168.5,93283.44,105231.5,109763.0,4899.06,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
090430,아모레퍼시픽,140800,0,7.48,-12.76,39693913600,0,0,0,0,0,0,7.0_early,all_fallback,1,137280.0,134464.0,130430.08,147136.0,153472.0,6849.92,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
389260,대명에너지,23350,0,15.88,13.35,39064293150,0,0,0,0,0,0,7.0_early,all_fallback,1,22766.25,22299.25,21630.27,24400.75,25451.5,1135.98,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
078930,GS,69000,0,8.15,-5.74,38898957000,0,0,0,0,0,0,7.0_early,all_fallback,1,67275.0,65895.0,63918.15,72105.0,75210.0,3356.85,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
062040,산일전기,159200,0,13.23,8.82,36154160800,0,0,0,0,0,0,7.0_early,all_fallback,1,155220.0,152036.0,147474.92,166364.0,173528.0,7745.08,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
007810,코리아써키트,64600,0,25.68,11.57,33854276000,0,0,0,0,0,0,7.0_early,all_fallback,1,62985.0,61693.0,59842.21,67507.0,70414.0,3142.79,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
011170,롯데케미칼,84200,0,18.93,3.95,28293052400,0,0,0,0,0,0,7.0_early,all_fallback,1,82095.0,80411.0,77998.67,87989.0,91778.0,4096.33,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
090460,비에이치,22150,0,19.92,8.85,27407191750,0,0,0,0,0,0,7.0_early,all_fallback,1,21596.25,21153.25,20518.65,23146.75,24143.5,1077.6,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
097950,CJ제일제당,212000,0,6.11,-4.72,27084908000,0,0,0,0,0,0,7.0_early,all_fallback,1,206700.0,202460.0,196386.2,221540.0,231080.0,10313.8,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
271560,오리온,137800,0,6.57,0.58,26445060200,0,0,0,0,0,0,7.0_early,all_fallback,1,134355.0,131599.0,127651.03,144001.0,150202.0,6703.97,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
033640,네패스,21050,0,23.03,14.09,26089201600,0,0,0,0,0,0,7.0_early,all_fallback,1,20523.75,20102.75,19499.67,21997.25,22944.5,1024.08,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
388210,씨엠티엑스,151200,0,12.5,5.29,26040268800,0,0,0,0,0,0,7.0_early,all_fallback,1,147420.0,144396.0,140064.12,158004.0,164808.0,7355.88,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
318060,그래피,50900,0,15.68,-1.55,25212042500,0,0,0,0,0,0,7.0_early,all_fallback,1,49627.5,48609.5,47151.21,53190.5,55481.0,2476.29,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
457550,우진엔텍,30450,0,6.65,5.36,25183215750,0,0,0,0,0,0,7.0_early,all_fallback,1,29688.75,29079.75,28207.36,31820.25,33190.5,1481.39,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
000390,삼화페인트,10140,0,7.3,2.53,24703575000,0,0,0,0,0,0,7.0_early,all_fallback,1,9886.5,9683.7,9393.19,10596.3,11052.6,493.31,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
023530,롯데쇼핑,113500,0,18.23,2.07,24652881000,0,0,0,0,0,0,7.0_early,all_fallback,1,110662.5,108392.5,105140.72,118607.5,123715.0,5521.78,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
028670,팬오션,5330,0,5.54,-3.62,24569983490,0,0,0,0,0,0,7.0_early,all_fallback,1,5196.75,5090.15,4937.45,5569.85,5809.7,259.3,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
003160,디아이,38750,0,21.09,6.02,24297606250,0,0,0,0,0,0,7.0_early,all_fallback,1,37781.25,37006.25,35896.06,40493.75,42237.5,1885.19,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
018670,SK가스,260000,0,11.11,9.94,23285080000,0,0,0,0,0,0,7.0_early,all_fallback,1,253500.0,248300.0,240851.0,271700.0,283400.0,12649.0,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
294870,HDC현대산업개발,24100,0,9.55,2.55,22340410800,0,0,0,0,0,0,7.0_early,all_fallback,1,23497.5,23015.5,22325.03,25184.5,26269.0,1172.47,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
425040,티이엠씨,10880,0,14.29,7.3,21677105280,0,0,0,0,0,0,7.0_early,all_fallback,1,10608.0,10390.4,10078.69,11369.6,11859.2,529.31,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
011700,한신기계,5260,0,6.37,5.62,21630435000,0,0,0,0,0,0,7.0_early,all_fallback,1,5128.5,5023.3,4872.6,5496.7,5733.4,255.9,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
443060,HD현대마린솔루션,182700,0,5.55,5.42,21544897500,0,0,0,0,0,0,7.0_early,all_fallback,1,178132.5,174478.5,169244.14,190921.5,199143.0,8888.36,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
004170,신세계,344000,0,5.52,-2.82,20820944000,0,0,0,0,0,0,7.0_early,all_fallback,1,335400.0,328520.0,318664.4,359480.0,374960.0,16735.6,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
200470,에이팩트,8650,0,12.78,7.59,18813602950,0,0,0,0,0,0,7.0_early,all_fallback,1,8433.75,8260.75,8012.93,9039.25,9428.5,420.82,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
013580,계룡건설,29400,0,12.86,6.72,18769489200,0,0,0,0,0,0,7.0_early,all_fallback,1,28665.0,28077.0,27234.69,30723.0,32046.0,1430.31,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
213420,덕산네오룩스,47950,0,9.23,13.49,18767630000,0,0,0,0,0,0,7.0_early,all_fallback,1,46751.25,45792.25,44418.48,50107.75,52265.5,2332.77,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
001120,LX인터내셔널,47150,0,8.89,-1.46,17073439350,0,0,0,0,0,0,7.0_early,all_fallback,1,45971.25,45028.25,43677.4,49271.75,51393.5,2293.85,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
489500,엘케이켐,38700,0,11.69,-21.82,16986281400,0,0,0,0,0,0,7.0_early,all_fallback,1,37732.5,36958.5,35849.75,40441.5,42183.0,1882.75,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
166090,하나머티리얼즈,62000,0,6.16,1.14,15809132000,0,0,0,0,0,0,7.0_early,all_fallback,1,60450.0,59210.0,57433.7,64790.0,67580.0,3016.3,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
145020,휴젤,267000,0,11.48,-0.93,14427345000,0,0,0,0,0,0,7.0_early,all_fallback,1,260325.0,254985.0,247335.45,279015.0,291030.0,12989.55,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
298020,효성티앤씨,367000,0,6.22,-8.36,14348599000,0,0,0,0,0,0,7.0_early,all_fallback,1,357825.0,350485.0,339970.45,383515.0,400030.0,17854.55,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
199820,제일일렉트릭,11840,0,16.42,10.45,13267347520,0,0,0,0,0,0,7.0_early,all_fallback,1,11544.0,11307.2,10967.98,12372.8,12905.6,576.02,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
183300,코미코,120300,0,9.17,5.34,12669153900,0,0,0,0,0,0,7.0_early,all_fallback,1,117292.5,114886.5,111439.9,125713.5,131127.0,5852.6,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
034230,파라다이스,18190,0,8.6,-9.73,12589644610,0,0,0,0,0,0,7.0_early,all_fallback,1,17735.25,17371.45,16850.31,19008.55,19827.1,884.94,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
001250,GS글로벌,2750,0,10.0,6.8,12242711250,0,0,0,0,0,0,7.0_early,all_fallback,1,2681.25,2626.25,2547.46,2873.75,2997.5,133.79,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
483650,달바글로벌,158900,0,5.58,-7.24,11640855100,0,0,0,0,0,0,7.0_early,all_fallback,1,154927.5,151749.5,147197.01,166050.5,173201.0,7730.49,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
001200,유진투자증권,5240,0,8.26,-12.52,11588417200,0,0,0,0,0,0,7.0_early,all_fallback,1,5109.0,5004.2,4854.07,5475.8,5711.6,254.93,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
195870,해성디에스,58500,0,10.59,-2.34,11239897500,0,0,0,0,0,0,7.0_early,all_fallback,1,57037.5,55867.5,54191.47,61132.5,63765.0,2846.03,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
308430,셀비온,30900,0,15.08,-21.57,11087105400,0,0,0,0,0,0,7.0_early,all_fallback,1,30127.5,29509.5,28624.22,32290.5,33681.0,1503.28,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
389650,넥스트바이오메디컬,79300,0,9.83,7.31,10992328100,0,0,0,0,0,0,7.0_early,all_fallback,1,77317.5,75731.5,73459.55,82868.5,86437.0,3857.95,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
204620,글로벌텍스프리,4830,0,13.65,-6.21,10901314830,0,0,0,0,0,0,7.0_early,all_fallback,1,4709.25,4612.65,4474.27,5047.35,5264.7,234.98,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
394280,오픈엣지테크놀로지,16900,0,11.48,-0.29,10609228500,0,0,0,0,0,0,7.0_early,all_fallback,1,16477.5,16139.5,15655.31,17660.5,18421.0,822.19,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
215600,신라젠,3590,0,5.12,-2.58,10310839000,0,0,0,0,0,0,7.0_early,all_fallback,1,3500.25,3428.45,3325.6,3751.55,3913.1,174.65,1.44,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
